model,threshold,round_index,round_type,codec_mode,layer_name,layer_key,shape,dtype,numel,backend,c_type,c_codec,cpu_payload_bytes,cuda_v0_payload_bytes,cuda_payload_bytes,full_residual_bytes,compact_intermediate_d2h_bytes,compact_vs_full_residual_pct,final_payload_bytes,payload_growth_factor,lost_compression_bytes,ratio_delta,decode_status,codec_failure_reason,state_committed,cuda_kernel_ms,cuda_payload_d2h_ms,cpu_payload_assembly_ms,cpu_reconstruct_input_ms,cpu_encoder_ms,cuda_state_commit_ms,cpu_fallback_ms
resnet18,262144,0,round0,raw_v0,layer2.0.bn1.running_mean,layer2.0.bn1.running_mean|torch.float32|128,128,float32,128,cpu,direct,zstd,522,522,522,0,0,0.0,522,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12388546019792557
resnet18,262144,0,round0,raw_v0,layer2.0.bn1.running_var,layer2.0.bn1.running_var|torch.float32|128,128,float32,128,cpu,direct,zstd,522,522,522,0,0,0.0,522,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12204609811306
resnet18,262144,0,round0,raw_v0,layer2.0.conv2.weight,layer2.0.conv2.weight|torch.float32|128x128x3x3,128x128x3x3,float32,147456,cpu,direct,sz3,160161,160161,160161,0,0,0.0,160161,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,4.449225030839443
resnet18,262144,0,round0,raw_v0,layer2.0.bn2.weight,layer2.0.bn2.weight|torch.float32|128,128,float32,128,cpu,direct,zstd,522,522,522,0,0,0.0,522,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.17255637794733047
resnet18,262144,0,round0,raw_v0,layer2.0.bn2.bias,layer2.0.bn2.bias|torch.float32|128,128,float32,128,cpu,direct,zstd,522,522,522,0,0,0.0,522,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1299222931265831
resnet18,262144,0,round0,raw_v0,layer2.0.bn2.running_mean,layer2.0.bn2.running_mean|torch.float32|128,128,float32,128,cpu,direct,zstd,522,522,522,0,0,0.0,522,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12393295764923096
resnet18,262144,0,round0,raw_v0,layer2.0.bn2.running_var,layer2.0.bn2.running_var|torch.float32|128,128,float32,128,cpu,direct,zstd,522,522,522,0,0,0.0,522,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12719258666038513
resnet18,262144,0,round0,raw_v0,layer2.0.shortcut.0.weight,layer2.0.shortcut.0.weight|torch.float32|128x64x1x1,128x64x1x1,float32,8192,cpu,direct,sz3,13756,13756,13756,0,0,0.0,13756,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,1.1871866881847382
resnet18,262144,0,round0,raw_v0,layer2.0.shortcut.1.weight,layer2.0.shortcut.1.weight|torch.float32|128,128,float32,128,cpu,direct,zstd,522,522,522,0,0,0.0,522,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1619448885321617
resnet18,262144,0,round0,raw_v0,layer2.0.shortcut.1.bias,layer2.0.shortcut.1.bias|torch.float32|128,128,float32,128,cpu,direct,zstd,522,522,522,0,0,0.0,522,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14177709817886353
