timestamp,client_id,layer_name,input_type,input_device,dtype,shape,numel,is_cuda,gpu_to_cpu_numpy_ms,ctypes_build_ms,c_compress_ms,payload_copy_ms,layer_total_ms,model_total_ms,status
1779689583.4907243,resnet50_cuda_client,layer2.2.bn3.bias,Tensor,cuda:0,torch.float32,512,512,True,0.052118,0.013982,0.040352,0.010614,0.127863,739.525318,ok
1779689583.493819,resnet50_cuda_client,layer2.3.conv1.weight,Tensor,cuda:0,torch.float32,128x512x1x1,65536,True,0.108609,0.016277,2.926278,0.027484,3.090554,739.525318,ok
1779689583.4939828,resnet50_cuda_client,layer2.3.bn1.weight,Tensor,cuda:0,torch.float32,128,128,True,0.079153,0.022571,0.030234,0.011628,0.158334,739.525318,ok
1779689583.4941006,resnet50_cuda_client,layer2.3.bn1.bias,Tensor,cuda:0,torch.float32,128,128,True,0.052257,0.013312,0.026424,0.010923,0.113471,739.525318,ok
1779689583.498644,resnet50_cuda_client,layer2.3.conv2.weight,Tensor,cuda:0,torch.float32,128x128x3x3,147456,True,0.201922,0.019182,4.281691,0.025414,4.539940,739.525318,ok
1779689583.4988034,resnet50_cuda_client,layer2.3.bn2.weight,Tensor,cuda:0,torch.float32,128,128,True,0.077960,0.019514,0.029781,0.012517,0.153661,739.525318,ok
1779689583.4989283,resnet50_cuda_client,layer2.3.bn2.bias,Tensor,cuda:0,torch.float32,128,128,True,0.051843,0.013621,0.026927,0.013197,0.116145,739.525318,ok
1779689583.501714,resnet50_cuda_client,layer2.3.conv3.weight,Tensor,cuda:0,torch.float32,512x128x1x1,65536,True,0.106370,0.015853,2.618911,0.027277,2.781776,739.525318,ok
1779689583.5019004,resnet50_cuda_client,layer2.3.bn3.weight,Tensor,cuda:0,torch.float32,512,512,True,0.077142,0.018798,0.059808,0.011632,0.181447,739.525318,ok
1779689583.5020356,resnet50_cuda_client,layer2.3.bn3.bias,Tensor,cuda:0,torch.float32,512,512,True,0.056297,0.013309,0.040255,0.010704,0.130921,739.525318,ok
1779689583.5067878,resnet50_cuda_client,layer3.0.conv1.weight,Tensor,cuda:0,torch.float32,256x512x1x1,131072,True,0.175783,0.018445,4.514623,0.027100,4.748116,739.525318,ok
1779689583.5069537,resnet50_cuda_client,layer3.0.bn1.weight,Tensor,cuda:0,torch.float32,256,256,True,0.077928,0.019205,0.037441,0.011895,0.160391,739.525318,ok
1779689583.5070772,resnet50_cuda_client,layer3.0.bn1.bias,Tensor,cuda:0,torch.float32,256,256,True,0.051314,0.013403,0.034106,0.010067,0.119083,739.525318,ok
1779689583.523061,resnet50_cuda_client,layer3.0.conv2.weight,Tensor,cuda:0,torch.float32,256x256x3x3,589824,True,0.559709,0.020524,15.316968,0.065539,15.975508,739.525318,ok
1779689583.523235,resnet50_cuda_client,layer3.0.bn2.weight,Tensor,cuda:0,torch.float32,256,256,True,0.079474,0.019417,0.037843,0.016859,0.168429,739.525318,ok
1779689583.5233638,resnet50_cuda_client,layer3.0.bn2.bias,Tensor,cuda:0,torch.float32,256,256,True,0.053351,0.014010,0.033953,0.010597,0.123060,739.525318,ok
1779689583.5321755,resnet50_cuda_client,layer3.0.conv3.weight,Tensor,cuda:0,torch.float32,1024x256x1x1,262144,True,0.276465,0.020439,8.460004,0.038166,8.807144,739.525318,ok
1779689583.5323758,resnet50_cuda_client,layer3.0.bn3.weight,Tensor,cuda:0,torch.float32,1024,1024,True,0.081737,0.020240,0.059547,0.018105,0.194455,739.525318,ok
1779689583.5325248,resnet50_cuda_client,layer3.0.bn3.bias,Tensor,cuda:0,torch.float32,1024,1024,True,0.055839,0.014731,0.051627,0.011340,0.144565,739.525318,ok
1779689583.5472553,resnet50_cuda_client,layer3.0.shortcut.0.weight,Tensor,cuda:0,torch.float32,1024x512x1x1,524288,True,0.490212,0.020536,14.142915,0.059621,14.726140,739.525318,ok
1779689583.5474703,resnet50_cuda_client,layer3.0.shortcut.1.weight,Tensor,cuda:0,torch.float32,1024,1024,True,0.082712,0.019756,0.075840,0.012121,0.209045,739.525318,ok
1779689583.5476177,resnet50_cuda_client,layer3.0.shortcut.1.bias,Tensor,cuda:0,torch.float32,1024,1024,True,0.053564,0.013910,0.050455,0.014175,0.142897,739.525318,ok
1779689583.5551775,resnet50_cuda_client,layer3.1.conv1.weight,Tensor,cuda:0,torch.float32,256x1024x1x1,262144,True,0.319347,0.020163,7.165818,0.037274,7.555552,739.525318,ok
1779689583.5553644,resnet50_cuda_client,layer3.1.bn1.weight,Tensor,cuda:0,torch.float32,256,256,True,0.080205,0.019372,0.053038,0.014549,0.181737,739.525318,ok
1779689583.5554893,resnet50_cuda_client,layer3.1.bn1.bias,Tensor,cuda:0,torch.float32,256,256,True,0.051904,0.013813,0.033586,0.010522,0.120383,739.525318,ok
1779689583.5720274,resnet50_cuda_client,layer3.1.conv2.weight,Tensor,cuda:0,torch.float32,256x256x3x3,589824,True,0.539922,0.020389,15.894559,0.067047,16.534014,739.525318,ok
1779689583.5722132,resnet50_cuda_client,layer3.1.bn2.weight,Tensor,cuda:0,torch.float32,256,256,True,0.091893,0.021389,0.038525,0.012511,0.179457,739.525318,ok
1779689583.5723426,resnet50_cuda_client,layer3.1.bn2.bias,Tensor,cuda:0,torch.float32,256,256,True,0.051732,0.013694,0.033944,0.014784,0.125133,739.525318,ok
1779689583.5795348,resnet50_cuda_client,layer3.1.conv3.weight,Tensor,cuda:0,torch.float32,1024x256x1x1,262144,True,0.273850,0.020780,6.837450,0.044103,7.188564,739.525318,ok
1779689583.5797276,resnet50_cuda_client,layer3.1.bn3.weight,Tensor,cuda:0,torch.float32,1024,1024,True,0.081138,0.019728,0.058621,0.011929,0.186722,739.525318,ok
1779689583.5798771,resnet50_cuda_client,layer3.1.bn3.bias,Tensor,cuda:0,torch.float32,1024,1024,True,0.053638,0.013673,0.052061,0.015017,0.145026,739.525318,ok
1779689583.5872693,resnet50_cuda_client,layer3.2.conv1.weight,Tensor,cuda:0,torch.float32,256x1024x1x1,262144,True,0.327667,0.020606,6.987032,0.039305,7.387459,739.525318,ok
1779689583.5874462,resnet50_cuda_client,layer3.2.bn1.weight,Tensor,cuda:0,torch.float32,256,256,True,0.081696,0.019365,0.038268,0.016784,0.170781,739.525318,ok
1779689583.5875733,resnet50_cuda_client,layer3.2.bn1.bias,Tensor,cuda:0,torch.float32,256,256,True,0.053083,0.013702,0.033644,0.010254,0.122773,739.525318,ok
1779689583.6040597,resnet50_cuda_client,layer3.2.conv2.weight,Tensor,cuda:0,torch.float32,256x256x3x3,589824,True,0.548804,0.023927,15.826446,0.071502,16.482580,739.525318,ok
1779689583.6042526,resnet50_cuda_client,layer3.2.bn2.weight,Tensor,cuda:0,torch.float32,256,256,True,0.084552,0.020021,0.054819,0.012562,0.186944,739.525318,ok
1779689583.6043777,resnet50_cuda_client,layer3.2.bn2.bias,Tensor,cuda:0,torch.float32,256,256,True,0.053456,0.013066,0.033380,0.010584,0.120762,739.525318,ok
1779689583.6115873,resnet50_cuda_client,layer3.2.conv3.weight,Tensor,cuda:0,torch.float32,1024x256x1x1,262144,True,0.276719,0.020115,6.856080,0.040406,7.205499,739.525318,ok
1779689583.6117923,resnet50_cuda_client,layer3.2.bn3.weight,Tensor,cuda:0,torch.float32,1024,1024,True,0.079411,0.019055,0.074808,0.012237,0.199887,739.525318,ok
1779689583.6119385,resnet50_cuda_client,layer3.2.bn3.bias,Tensor,cuda:0,torch.float32,1024,1024,True,0.054703,0.013930,0.051616,0.010906,0.141894,739.525318,ok
1779689583.6194935,resnet50_cuda_client,layer3.3.conv1.weight,Tensor,cuda:0,torch.float32,256x1024x1x1,262144,True,0.292797,0.020077,7.183360,0.038621,7.550790,739.525318,ok
1779689583.61981,resnet50_cuda_client,layer3.3.bn1.weight,Tensor,cuda:0,torch.float32,256,256,True,0.181369,0.060085,0.037182,0.017565,0.311100,739.525318,ok
1779689583.6199546,resnet50_cuda_client,layer3.3.bn1.bias,Tensor,cuda:0,torch.float32,256,256,True,0.065253,0.015763,0.033797,0.012351,0.139693,739.525318,ok
1779689583.6369498,resnet50_cuda_client,layer3.3.conv2.weight,Tensor,cuda:0,torch.float32,256x256x3x3,589824,True,0.533231,0.020601,16.354864,0.069250,16.991057,739.525318,ok
1779689583.637148,resnet50_cuda_client,layer3.3.bn2.weight,Tensor,cuda:0,torch.float32,256,256,True,0.086873,0.021516,0.054687,0.013345,0.192034,739.525318,ok
1779689583.6372736,resnet50_cuda_client,layer3.3.bn2.bias,Tensor,cuda:0,torch.float32,256,256,True,0.051260,0.013703,0.033962,0.012333,0.121680,739.525318,ok
1779689583.644525,resnet50_cuda_client,layer3.3.conv3.weight,Tensor,cuda:0,torch.float32,1024x256x1x1,262144,True,0.273843,0.021041,6.896958,0.043315,7.247265,739.525318,ok
1779689583.6447415,resnet50_cuda_client,layer3.3.bn3.weight,Tensor,cuda:0,torch.float32,1024,1024,True,0.083295,0.020099,0.075189,0.015663,0.209158,739.525318,ok
1779689583.6448872,resnet50_cuda_client,layer3.3.bn3.bias,Tensor,cuda:0,torch.float32,1024,1024,True,0.054339,0.014466,0.050678,0.010646,0.141113,739.525318,ok
1779689583.6524258,resnet50_cuda_client,layer3.4.conv1.weight,Tensor,cuda:0,torch.float32,256x1024x1x1,262144,True,0.279500,0.020193,7.183156,0.038266,7.533763,739.525318,ok
1779689583.6525993,resnet50_cuda_client,layer3.4.bn1.weight,Tensor,cuda:0,torch.float32,256,256,True,0.082329,0.019751,0.038158,0.012334,0.167825,739.525318,ok
1779689583.6527233,resnet50_cuda_client,layer3.4.bn1.bias,Tensor,cuda:0,torch.float32,256,256,True,0.051493,0.013392,0.033906,0.010374,0.119776,739.525318,ok
1779689583.6694305,resnet50_cuda_client,layer3.4.conv2.weight,Tensor,cuda:0,torch.float32,256x256x3x3,589824,True,0.535813,0.020337,16.069174,0.065644,16.703191,739.525318,ok
1779689583.6696217,resnet50_cuda_client,layer3.4.bn2.weight,Tensor,cuda:0,torch.float32,256,256,True,0.093643,0.023093,0.037152,0.013878,0.184563,739.525318,ok
1779689583.6697478,resnet50_cuda_client,layer3.4.bn2.bias,Tensor,cuda:0,torch.float32,256,256,True,0.053237,0.013646,0.033515,0.010664,0.121665,739.525318,ok
1779689583.6770005,resnet50_cuda_client,layer3.4.conv3.weight,Tensor,cuda:0,torch.float32,1024x256x1x1,262144,True,0.273612,0.020238,6.904262,0.038029,7.248723,739.525318,ok
1779689583.6772187,resnet50_cuda_client,layer3.4.bn3.weight,Tensor,cuda:0,torch.float32,1024,1024,True,0.080444,0.023627,0.079939,0.012850,0.211774,739.525318,ok
1779689583.677369,resnet50_cuda_client,layer3.4.bn3.bias,Tensor,cuda:0,torch.float32,1024,1024,True,0.054338,0.014663,0.051366,0.014293,0.145614,739.525318,ok
1779689583.6849856,resnet50_cuda_client,layer3.5.conv1.weight,Tensor,cuda:0,torch.float32,256x1024x1x1,262144,True,0.313469,0.023017,7.222456,0.039650,7.612381,739.525318,ok
1779689583.6851559,resnet50_cuda_client,layer3.5.bn1.weight,Tensor,cuda:0,torch.float32,256,256,True,0.079807,0.019634,0.038111,0.012356,0.164496,739.525318,ok
1779689583.685286,resnet50_cuda_client,layer3.5.bn1.bias,Tensor,cuda:0,torch.float32,256,256,True,0.051952,0.017888,0.034271,0.010697,0.125762,739.525318,ok
1779689583.701914,resnet50_cuda_client,layer3.5.conv2.weight,Tensor,cuda:0,torch.float32,256x256x3x3,589824,True,0.540684,0.021008,15.977754,0.070898,16.623844,739.525318,ok
1779689583.702141,resnet50_cuda_client,layer3.5.bn2.weight,Tensor,cuda:0,torch.float32,256,256,True,0.104464,0.025173,0.056951,0.012477,0.219269,739.525318,ok
1779689583.7022753,resnet50_cuda_client,layer3.5.bn2.bias,Tensor,cuda:0,torch.float32,256,256,True,0.058250,0.014740,0.035475,0.011002,0.130246,739.525318,ok
1779689583.7096145,resnet50_cuda_client,layer3.5.conv3.weight,Tensor,cuda:0,torch.float32,1024x256x1x1,262144,True,0.316367,0.021282,6.944947,0.039363,7.334977,739.525318,ok
1779689583.709815,resnet50_cuda_client,layer3.5.bn3.weight,Tensor,cuda:0,torch.float32,1024,1024,True,0.084672,0.019753,0.057710,0.013457,0.194815,739.525318,ok
1779689583.709965,resnet50_cuda_client,layer3.5.bn3.bias,Tensor,cuda:0,torch.float32,1024,1024,True,0.054143,0.014761,0.051427,0.014598,0.145778,739.525318,ok
1779689583.7255085,resnet50_cuda_client,layer4.0.conv1.weight,Tensor,cuda:0,torch.float32,512x1024x1x1,524288,True,0.523128,0.020957,14.917222,0.063065,15.537675,739.525318,ok
1779689583.7257097,resnet50_cuda_client,layer4.0.bn1.weight,Tensor,cuda:0,torch.float32,512,512,True,0.086807,0.022533,0.057407,0.012358,0.194210,739.525318,ok
1779689583.7258446,resnet50_cuda_client,layer4.0.bn1.bias,Tensor,cuda:0,torch.float32,512,512,True,0.053524,0.014211,0.041351,0.010799,0.130674,739.525318,ok
1779689583.7921236,resnet50_cuda_client,layer4.0.conv2.weight,Tensor,cuda:0,torch.float32,512x512x3x3,2359296,True,1.919613,0.021184,63.854322,0.457730,66.273695,739.525318,ok
1779689583.7926004,resnet50_cuda_client,layer4.0.bn2.weight,Tensor,cuda:0,torch.float32,512,512,True,0.261094,0.059632,0.062660,0.016045,0.456081,739.525318,ok
1779689583.7927458,resnet50_cuda_client,layer4.0.bn2.bias,Tensor,cuda:0,torch.float32,512,512,True,0.056712,0.015218,0.041204,0.011468,0.138693,739.525318,ok
1779689583.8193746,resnet50_cuda_client,layer4.0.conv3.weight,Tensor,cuda:0,torch.float32,2048x512x1x1,1048576,True,0.739770,0.027565,25.717845,0.120387,26.624613,739.525318,ok
1779689583.820117,resnet50_cuda_client,layer4.0.bn3.weight,Tensor,cuda:0,torch.float32,2048,2048,True,0.130811,0.030190,0.529379,0.017480,0.734276,739.525318,ok
1779689583.8203495,resnet50_cuda_client,layer4.0.bn3.bias,Tensor,cuda:0,torch.float32,2048,2048,True,0.079140,0.020583,0.099085,0.013500,0.226792,739.525318,ok
1779689583.880675,resnet50_cuda_client,layer4.0.shortcut.0.weight,Tensor,cuda:0,torch.float32,2048x1024x1x1,2097152,True,2.392470,0.023700,57.454647,0.428346,60.320605,739.525318,ok
1779689583.88162,resnet50_cuda_client,layer4.0.shortcut.1.weight,Tensor,cuda:0,torch.float32,2048,2048,True,0.281911,0.060568,0.498389,0.024353,0.928119,739.525318,ok
1779689583.8818898,resnet50_cuda_client,layer4.0.shortcut.1.bias,Tensor,cuda:0,torch.float32,2048,2048,True,0.106134,0.025652,0.101274,0.013695,0.263053,739.525318,ok
1779689583.9093926,resnet50_cuda_client,layer4.1.conv1.weight,Tensor,cuda:0,torch.float32,512x2048x1x1,1048576,True,1.108099,0.028797,26.212056,0.130462,27.497512,739.525318,ok
1779689583.909715,resnet50_cuda_client,layer4.1.bn1.weight,Tensor,cuda:0,torch.float32,512,512,True,0.163368,0.033355,0.070733,0.013812,0.313088,739.525318,ok
1779689583.9098542,resnet50_cuda_client,layer4.1.bn1.bias,Tensor,cuda:0,torch.float32,512,512,True,0.054275,0.015024,0.041799,0.011429,0.133883,739.525318,ok
1779689583.980301,resnet50_cuda_client,layer4.1.conv2.weight,Tensor,cuda:0,torch.float32,512x512x3x3,2359296,True,3.812521,0.022449,66.118011,0.469777,70.442415,739.525318,ok
1779689583.980798,resnet50_cuda_client,layer4.1.bn2.weight,Tensor,cuda:0,torch.float32,512,512,True,0.259163,0.058927,0.080097,0.018052,0.469781,739.525318,ok
1779689583.9809484,resnet50_cuda_client,layer4.1.bn2.bias,Tensor,cuda:0,torch.float32,512,512,True,0.060178,0.015604,0.042509,0.011911,0.143645,739.525318,ok
1779689584.007757,resnet50_cuda_client,layer4.1.conv3.weight,Tensor,cuda:0,torch.float32,2048x512x1x1,1048576,True,1.146572,0.029330,25.476248,0.118292,26.804451,739.525318,ok
1779689584.0084548,resnet50_cuda_client,layer4.1.bn3.weight,Tensor,cuda:0,torch.float32,2048,2048,True,0.134646,0.028666,0.481301,0.016891,0.688815,739.525318,ok
1779689584.0086944,resnet50_cuda_client,layer4.1.bn3.bias,Tensor,cuda:0,torch.float32,2048,2048,True,0.080111,0.019919,0.100617,0.018431,0.232715,739.525318,ok
1779689584.0376308,resnet50_cuda_client,layer4.2.conv1.weight,Tensor,cuda:0,torch.float32,512x2048x1x1,1048576,True,0.756704,0.022371,27.973900,0.159995,28.931079,739.525318,ok
1779689584.0379376,resnet50_cuda_client,layer4.2.bn1.weight,Tensor,cuda:0,torch.float32,512,512,True,0.148480,0.034357,0.068817,0.014406,0.296956,739.525318,ok
1779689584.038078,resnet50_cuda_client,layer4.2.bn1.bias,Tensor,cuda:0,torch.float32,512,512,True,0.055171,0.014805,0.041293,0.010775,0.135298,739.525318,ok
1779689584.1056225,resnet50_cuda_client,layer4.2.conv2.weight,Tensor,cuda:0,torch.float32,512x512x3x3,2359296,True,1.825027,0.025796,65.169396,0.500916,67.539974,739.525318,ok
1779689584.106081,resnet50_cuda_client,layer4.2.bn2.weight,Tensor,cuda:0,torch.float32,512,512,True,0.254027,0.058498,0.063175,0.016465,0.441344,739.525318,ok
1779689584.1062255,resnet50_cuda_client,layer4.2.bn2.bias,Tensor,cuda:0,torch.float32,512,512,True,0.057681,0.016619,0.041082,0.011217,0.138793,739.525318,ok
1779689584.134555,resnet50_cuda_client,layer4.2.conv3.weight,Tensor,cuda:0,torch.float32,2048x512x1x1,1048576,True,0.724050,0.031468,27.333191,0.220266,28.325212,739.525318,ok
1779689584.1353502,resnet50_cuda_client,layer4.2.bn3.weight,Tensor,cuda:0,torch.float32,2048,2048,True,0.163991,0.039605,0.523753,0.020534,0.782838,739.525318,ok
1779689584.1355991,resnet50_cuda_client,layer4.2.bn3.bias,Tensor,cuda:0,torch.float32,2048,2048,True,0.087595,0.023714,0.102072,0.013459,0.242104,739.525318,ok
1779689584.1373208,resnet50_cuda_client,linear.weight,Tensor,cuda:0,torch.float32,10x2048,20480,True,0.076618,0.059374,1.540318,0.026557,1.716298,739.525318,ok
1779689584.1375084,resnet50_cuda_client,bn1.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.088446,0.020392,0.040593,0.012738,0.180805,739.525318,ok
1779689584.13762,resnet50_cuda_client,bn1.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.051053,0.013718,0.021257,0.010896,0.107445,739.525318,ok
1779689584.1377275,resnet50_cuda_client,layer1.0.bn1.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.048484,0.012281,0.020375,0.010154,0.103444,739.525318,ok
1779689584.137831,resnet50_cuda_client,layer1.0.bn1.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.045339,0.011806,0.019976,0.013521,0.099810,739.525318,ok
1779689584.1379292,resnet50_cuda_client,layer1.0.bn2.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.045612,0.011274,0.019275,0.009593,0.094308,739.525318,ok
1779689584.1380265,resnet50_cuda_client,layer1.0.bn2.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.044519,0.011198,0.020700,0.009374,0.094013,739.525318,ok
1779689584.1381378,resnet50_cuda_client,layer1.0.bn3.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.045666,0.011043,0.033320,0.009430,0.107532,739.525318,ok
1779689584.1382542,resnet50_cuda_client,layer1.0.bn3.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.048632,0.011656,0.031792,0.012360,0.112472,739.525318,ok
1779689584.1383743,resnet50_cuda_client,layer1.0.shortcut.1.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.052187,0.012293,0.033344,0.010501,0.116903,739.525318,ok
1779689584.1384883,resnet50_cuda_client,layer1.0.shortcut.1.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.045018,0.011723,0.031833,0.012876,0.110237,739.525318,ok
1779689584.1385906,resnet50_cuda_client,layer1.1.bn1.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.045210,0.011635,0.020814,0.012348,0.098576,739.525318,ok
1779689584.138688,resnet50_cuda_client,layer1.1.bn1.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.044663,0.011188,0.020447,0.009323,0.093848,739.525318,ok
1779689584.1387868,resnet50_cuda_client,layer1.1.bn2.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.044239,0.010956,0.019673,0.012276,0.095499,739.525318,ok
1779689584.1388834,resnet50_cuda_client,layer1.1.bn2.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.043619,0.011379,0.019463,0.009241,0.092018,739.525318,ok
1779689584.1389968,resnet50_cuda_client,layer1.1.bn3.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.047838,0.011269,0.033480,0.009472,0.110057,739.525318,ok
1779689584.1391103,resnet50_cuda_client,layer1.1.bn3.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.044842,0.011521,0.032262,0.009228,0.106988,739.525318,ok
1779689584.1392062,resnet50_cuda_client,layer1.2.bn1.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.044324,0.010891,0.019818,0.009006,0.092150,739.525318,ok
1779689584.1393,resnet50_cuda_client,layer1.2.bn1.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.043662,0.010604,0.019403,0.009089,0.090703,739.525318,ok
1779689584.1393943,resnet50_cuda_client,layer1.2.bn2.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.043003,0.010583,0.020808,0.008664,0.091051,739.525318,ok
1779689584.1394932,resnet50_cuda_client,layer1.2.bn2.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.044310,0.010701,0.019720,0.013125,0.095719,739.525318,ok
1779689584.1396024,resnet50_cuda_client,layer1.2.bn3.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.045491,0.011268,0.031603,0.009282,0.105894,739.525318,ok
1779689584.1397188,resnet50_cuda_client,layer1.2.bn3.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.049449,0.011330,0.032112,0.012306,0.113133,739.525318,ok
1779689584.1398215,resnet50_cuda_client,layer2.0.bn1.running_mean,Tensor,cuda:0,torch.float32,128,128,True,0.045442,0.011201,0.025148,0.009190,0.099583,739.525318,ok
1779689584.1399255,resnet50_cuda_client,layer2.0.bn1.running_var,Tensor,cuda:0,torch.float32,128,128,True,0.043796,0.013863,0.025327,0.009180,0.100620,739.525318,ok
1779689584.1400254,resnet50_cuda_client,layer2.0.bn2.running_mean,Tensor,cuda:0,torch.float32,128,128,True,0.044031,0.010856,0.024390,0.008977,0.096580,739.525318,ok
