timestamp,client_id,layer_name,input_type,input_device,dtype,shape,numel,is_cuda,gpu_to_cpu_numpy_ms,ctypes_build_ms,c_compress_ms,payload_copy_ms,layer_total_ms,model_total_ms,status
1779694000.4877138,0,layer4.0.shortcut.1.bias,Tensor,cuda:0,torch.float32,512,512,True,0.051376,0.014387,0.038394,0.014406,0.130941,398.379312,ok
1779694000.4878376,0,layer4.0.shortcut.1.running_mean,Tensor,cuda:0,torch.float32,512,512,True,0.048789,0.013128,0.038566,0.009743,0.119284,398.379312,ok
1779694000.4879532,0,layer4.0.shortcut.1.running_var,Tensor,cuda:0,torch.float32,512,512,True,0.045115,0.011890,0.036988,0.009360,0.112007,398.379312,ok
1779694000.5596592,0,layer4.1.conv1.weight,Tensor,cuda:0,torch.float32,512x512x3x3,2359296,True,1.864814,0.037774,69.312968,0.462757,71.700975,398.379312,ok
1779694000.560172,0,layer4.1.bn1.weight,Tensor,cuda:0,torch.float32,512,512,True,0.287170,0.078259,0.053882,0.016866,0.494315,398.379312,ok
1779694000.560317,0,layer4.1.bn1.bias,Tensor,cuda:0,torch.float32,512,512,True,0.056481,0.015723,0.038725,0.012881,0.137880,398.379312,ok
1779694000.5604463,0,layer4.1.bn1.running_mean,Tensor,cuda:0,torch.float32,512,512,True,0.047082,0.013626,0.038596,0.014432,0.123644,398.379312,ok
1779694000.5605693,0,layer4.1.bn1.running_var,Tensor,cuda:0,torch.float32,512,512,True,0.048259,0.012388,0.037304,0.010382,0.118713,398.379312,ok
1779694000.630273,0,layer4.1.conv2.weight,Tensor,cuda:0,torch.float32,512x512x3x3,2359296,True,8.197607,0.034831,60.821854,0.624903,69.698635,398.379312,ok
1779694000.6316113,0,layer4.1.bn2.weight,Tensor,cuda:0,torch.float32,512,512,True,0.268175,0.901252,0.062285,0.025493,1.319338,398.379312,ok
1779694000.6317854,0,layer4.1.bn2.bias,Tensor,cuda:0,torch.float32,512,512,True,0.081100,0.018542,0.039031,0.011768,0.167128,398.379312,ok
1779694000.6319096,0,layer4.1.bn2.running_mean,Tensor,cuda:0,torch.float32,512,512,True,0.046999,0.012478,0.037977,0.011043,0.118993,398.379312,ok
1779694000.6320314,0,layer4.1.bn2.running_var,Tensor,cuda:0,torch.float32,512,512,True,0.044291,0.011711,0.038835,0.014255,0.117940,398.379312,ok
1779694000.6337025,0,linear.weight,Tensor,cuda:0,torch.float32,10x512,5120,True,0.056560,0.066913,1.503414,0.027789,1.667150,398.379312,ok
1779694000.6994233,0,conv1.weight,Tensor,cuda:0,torch.float32,64x3x3x3,1728,True,0.097195,0.093301,2.251816,0.064385,2.554331,493.517254,ok
1779694000.699657,0,bn1.weight,Tensor,cuda:0,torch.float32,64,64,True,0.105439,0.045597,0.024653,0.017660,0.218505,493.517254,ok
1779694000.6997788,0,bn1.bias,Tensor,cuda:0,torch.float32,64,64,True,0.051117,0.019028,0.021872,0.014173,0.116554,493.517254,ok
1779694000.6998818,0,bn1.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.042989,0.014959,0.020145,0.011005,0.097816,493.517254,ok
1779694000.6999831,0,bn1.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.043060,0.012136,0.017909,0.016314,0.097914,493.517254,ok
1779694000.7024145,0,layer1.0.conv1.weight,Tensor,cuda:0,torch.float32,64x64x3x3,36864,True,0.090053,0.028417,2.255514,0.040900,2.426975,493.517254,ok
1779694000.7025971,0,layer1.0.bn1.weight,Tensor,cuda:0,torch.float32,64,64,True,0.087471,0.030207,0.024602,0.016017,0.174076,493.517254,ok
1779694000.7027087,0,layer1.0.bn1.bias,Tensor,cuda:0,torch.float32,64,64,True,0.048526,0.016565,0.019609,0.011796,0.107104,493.517254,ok
1779694000.7028117,0,layer1.0.bn1.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.043925,0.014536,0.020828,0.010717,0.099041,493.517254,ok
1779694000.702913,0,layer1.0.bn1.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.042308,0.015089,0.021103,0.010870,0.097728,493.517254,ok
1779694000.704884,0,layer1.0.conv2.weight,Tensor,cuda:0,torch.float32,64x64x3x3,36864,True,0.125019,0.019199,1.766500,0.044514,1.966718,493.517254,ok
1779694000.7050433,0,layer1.0.bn2.weight,Tensor,cuda:0,torch.float32,64,64,True,0.078505,0.024037,0.021630,0.011556,0.153044,493.517254,ok
1779694000.7051497,0,layer1.0.bn2.bias,Tensor,cuda:0,torch.float32,64,64,True,0.045636,0.013192,0.019727,0.013418,0.101459,493.517254,ok
1779694000.7052522,0,layer1.0.bn2.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.043611,0.014151,0.018897,0.013298,0.098648,493.517254,ok
1779694000.7053545,0,layer1.0.bn2.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.043564,0.015821,0.019899,0.011228,0.098852,493.517254,ok
1779694000.707259,0,layer1.1.conv1.weight,Tensor,cuda:0,torch.float32,64x64x3x3,36864,True,0.123886,0.015413,1.725251,0.025820,1.900905,493.517254,ok
1779694000.7074013,0,layer1.1.bn1.weight,Tensor,cuda:0,torch.float32,64,64,True,0.073202,0.019854,0.019745,0.011257,0.136808,493.517254,ok
1779694000.7075062,0,layer1.1.bn1.bias,Tensor,cuda:0,torch.float32,64,64,True,0.045455,0.015652,0.018880,0.010950,0.100392,493.517254,ok
1779694000.7076037,0,layer1.1.bn1.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.042905,0.012376,0.020087,0.009464,0.093641,493.517254,ok
1779694000.7077096,0,layer1.1.bn1.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.043440,0.019486,0.018191,0.011476,0.101866,493.517254,ok
1779694000.7097933,0,layer1.1.conv2.weight,Tensor,cuda:0,torch.float32,64x64x3x3,36864,True,0.126622,0.020172,1.895240,0.023548,2.080032,493.517254,ok
1779694000.7099426,0,layer1.1.bn2.weight,Tensor,cuda:0,torch.float32,64,64,True,0.074503,0.022428,0.020498,0.013196,0.143191,493.517254,ok
1779694000.7100458,0,layer1.1.bn2.bias,Tensor,cuda:0,torch.float32,64,64,True,0.047061,0.014312,0.018523,0.009929,0.099398,493.517254,ok
1779694000.7101433,0,layer1.1.bn2.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.042636,0.014818,0.018440,0.009771,0.093887,493.517254,ok
1779694000.7102432,0,layer1.1.bn2.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.042685,0.011043,0.019452,0.014472,0.095709,493.517254,ok
1779694000.7135012,0,layer2.0.conv1.weight,Tensor,cuda:0,torch.float32,128x64x3x3,73728,True,0.166119,0.018545,3.024954,0.032241,3.253099,493.517254,ok
1779694000.7136598,0,layer2.0.bn1.weight,Tensor,cuda:0,torch.float32,128,128,True,0.073334,0.021267,0.027185,0.014281,0.152412,493.517254,ok
1779694000.7137752,0,layer2.0.bn1.bias,Tensor,cuda:0,torch.float32,128,128,True,0.048511,0.015936,0.026189,0.010615,0.111047,493.517254,ok
1779694000.7138858,0,layer2.0.bn1.running_mean,Tensor,cuda:0,torch.float32,128,128,True,0.044819,0.013500,0.025427,0.010501,0.103001,493.517254,ok
1779694000.7139857,0,layer2.0.bn1.running_var,Tensor,cuda:0,torch.float32,128,128,True,0.041926,0.012875,0.022651,0.010335,0.096143,493.517254,ok
1779694000.7198524,0,layer2.0.conv2.weight,Tensor,cuda:0,torch.float32,128x128x3x3,147456,True,0.278591,0.018484,5.518865,0.036608,5.863520,493.517254,ok
1779694000.720004,0,layer2.0.bn2.weight,Tensor,cuda:0,torch.float32,128,128,True,0.073993,0.018355,0.028109,0.012496,0.146131,493.517254,ok
1779694000.7201123,0,layer2.0.bn2.bias,Tensor,cuda:0,torch.float32,128,128,True,0.046476,0.012531,0.025096,0.010371,0.103837,493.517254,ok
1779694000.7202196,0,layer2.0.bn2.running_mean,Tensor,cuda:0,torch.float32,128,128,True,0.043219,0.013605,0.023753,0.010862,0.099998,493.517254,ok
1779694000.7203293,0,layer2.0.bn2.running_var,Tensor,cuda:0,torch.float32,128,128,True,0.043171,0.011829,0.025676,0.013625,0.102868,493.517254,ok
1779694000.7215421,0,layer2.0.shortcut.0.weight,Tensor,cuda:0,torch.float32,128x64x1x1,8192,True,0.055139,0.013126,1.106254,0.024431,1.209490,493.517254,ok
1779694000.7216885,0,layer2.0.shortcut.1.weight,Tensor,cuda:0,torch.float32,128,128,True,0.071044,0.021038,0.024826,0.011733,0.140700,493.517254,ok
1779694000.7217958,0,layer2.0.shortcut.1.bias,Tensor,cuda:0,torch.float32,128,128,True,0.046097,0.012765,0.023203,0.010541,0.102293,493.517254,ok
1779694000.7218974,0,layer2.0.shortcut.1.running_mean,Tensor,cuda:0,torch.float32,128,128,True,0.042480,0.011631,0.024958,0.010408,0.097911,493.517254,ok
1779694000.721997,0,layer2.0.shortcut.1.running_var,Tensor,cuda:0,torch.float32,128,128,True,0.041514,0.013119,0.022470,0.011145,0.096201,493.517254,ok
1779694000.7272732,0,layer2.1.conv1.weight,Tensor,cuda:0,torch.float32,128x128x3x3,147456,True,0.193914,0.017755,5.015061,0.030826,5.272252,493.517254,ok
1779694000.7275584,0,layer2.1.bn1.weight,Tensor,cuda:0,torch.float32,128,128,True,0.074284,0.020834,0.027204,0.012957,0.278901,493.517254,ok
1779694000.72767,0,layer2.1.bn1.bias,Tensor,cuda:0,torch.float32,128,128,True,0.046895,0.012874,0.024270,0.013203,0.107242,493.517254,ok
1779694000.7277775,0,layer2.1.bn1.running_mean,Tensor,cuda:0,torch.float32,128,128,True,0.043949,0.012147,0.024036,0.014655,0.103520,493.517254,ok
1779694000.727883,0,layer2.1.bn1.running_var,Tensor,cuda:0,torch.float32,128,128,True,0.043950,0.015087,0.023530,0.010032,0.101475,493.517254,ok
1779694000.7330146,0,layer2.1.conv2.weight,Tensor,cuda:0,torch.float32,128x128x3x3,147456,True,0.201460,0.018138,4.866008,0.031128,5.127525,493.517254,ok
1779694000.7331672,0,layer2.1.bn2.weight,Tensor,cuda:0,torch.float32,128,128,True,0.072962,0.018773,0.027780,0.012700,0.145700,493.517254,ok
1779694000.7332747,0,layer2.1.bn2.bias,Tensor,cuda:0,torch.float32,128,128,True,0.046196,0.012857,0.024211,0.010462,0.103136,493.517254,ok
1779694000.733376,0,layer2.1.bn2.running_mean,Tensor,cuda:0,torch.float32,128,128,True,0.042598,0.011640,0.024417,0.010355,0.097324,493.517254,ok
1779694000.73348,0,layer2.1.bn2.running_var,Tensor,cuda:0,torch.float32,128,128,True,0.041655,0.014096,0.025709,0.010873,0.100345,493.517254,ok
1779694000.744087,0,layer3.0.conv1.weight,Tensor,cuda:0,torch.float32,256x128x3x3,294912,True,0.493056,0.018867,9.955400,0.121531,10.603358,493.517254,ok
1779694000.7442522,0,layer3.0.bn1.weight,Tensor,cuda:0,torch.float32,256,256,True,0.078726,0.019629,0.035284,0.011684,0.159470,493.517254,ok
1779694000.7443786,0,layer3.0.bn1.bias,Tensor,cuda:0,torch.float32,256,256,True,0.047057,0.016174,0.031798,0.017652,0.122469,493.517254,ok
1779694000.7444923,0,layer3.0.bn1.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.046211,0.012372,0.030911,0.010939,0.109134,493.517254,ok
1779694000.744606,0,layer3.0.bn1.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.047388,0.011780,0.032343,0.010197,0.110210,493.517254,ok
1779694000.765716,0,layer3.0.conv2.weight,Tensor,cuda:0,torch.float32,256x256x3x3,589824,True,0.911680,0.020349,20.082680,0.078731,21.105849,493.517254,ok
1779694000.7659285,0,layer3.0.bn2.weight,Tensor,cuda:0,torch.float32,256,256,True,0.102410,0.025079,0.035360,0.021289,0.203379,493.517254,ok
1779694000.7660544,0,layer3.0.bn2.bias,Tensor,cuda:0,torch.float32,256,256,True,0.048285,0.013091,0.033310,0.014505,0.121111,493.517254,ok
1779694000.7661686,0,layer3.0.bn2.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.044946,0.012585,0.030574,0.011995,0.109676,493.517254,ok
1779694000.7662785,0,layer3.0.bn2.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.042212,0.014351,0.029764,0.010828,0.106084,493.517254,ok
1779694000.7697861,0,layer3.0.shortcut.0.weight,Tensor,cuda:0,torch.float32,256x128x1x1,32768,True,0.089237,0.016233,3.361854,0.024645,3.503957,493.517254,ok
1779694000.7699594,0,layer3.0.shortcut.1.weight,Tensor,cuda:0,torch.float32,256,256,True,0.078640,0.025081,0.035399,0.013967,0.167097,493.517254,ok
1779694000.7700868,0,layer3.0.shortcut.1.bias,Tensor,cuda:0,torch.float32,256,256,True,0.047312,0.018574,0.031964,0.014014,0.122019,493.517254,ok
1779694000.770202,0,layer3.0.shortcut.1.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.044960,0.012904,0.031018,0.010876,0.110839,493.517254,ok
1779694000.7703302,0,layer3.0.shortcut.1.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.043051,0.014590,0.046465,0.011064,0.123857,493.517254,ok
1779694000.7918909,0,layer3.1.conv1.weight,Tensor,cuda:0,torch.float32,256x256x3x3,589824,True,0.890343,0.021689,20.550738,0.079488,21.555478,493.517254,ok
1779694000.7920983,0,layer3.1.bn1.weight,Tensor,cuda:0,torch.float32,256,256,True,0.095650,0.026682,0.046616,0.012984,0.199976,493.517254,ok
